#Linear Position. Run #14
#Time ( s )	Linear Position ( m )
34.6000	-1.944
34.6250	-1.907
34.6500	-1.869
34.6750	-1.832
34.7000	-1.794
34.7250	-1.757
34.7500	-1.720
34.7750	-1.645
34.8000	-1.570
34.8250	-1.533
34.8500	-1.458
34.8750	-1.421
34.9000	-1.346
34.9250	-1.308
34.9500	-1.234
34.9750	-1.196
35.0000	-1.122
35.0250	-1.084
35.0500	-1.009
35.0750	-0.972
35.1000	-0.897
35.1250	-0.860
35.1500	-0.785
35.1750	-0.710
35.2000	-0.673
35.2250	-0.598
35.2500	-0.598
35.2750	-0.561
35.3000	-0.561
35.3250	-0.523
35.3500	-0.523
35.3750	-0.523
35.4000	-0.486
35.4250	-0.486
35.4500	-0.449
35.4750	-0.449
35.5000	-0.449
35.5250	-0.449
35.5500	-0.449
35.5750	-0.449
35.6000	-0.449
35.6250	-0.449
35.6500	-0.449
35.6750	-0.449
35.7000	-0.449
35.7250	-0.449
35.7500	-0.449
35.7750	-0.486
35.8000	-0.486
35.8250	-0.523
35.8500	-0.561
35.8750	-0.598
35.9000	-0.636
35.9250	-0.673
35.9500	-0.710
35.9750	-0.748
36.0000	-0.822
36.0250	-0.860
36.0500	-0.935
36.0750	-1.009
36.1000	-1.084
36.1250	-1.159
36.1500	-1.196
36.1750	-1.234
36.2000	-1.271
36.2250	-1.308
36.2500	-1.383
36.2750	-1.421
36.3000	-1.495
36.3250	-1.533
36.3500	-1.608
36.3750	-1.645
36.4000	-1.682
36.4250	-1.720
36.4500	-1.757
36.4750	-1.794
36.5000	-1.832
36.5250	-1.869
36.5500	-1.907
36.5750	-1.907
36.6000	-1.944
36.6250	-1.944
36.6500	-1.944
36.6750	-1.944
36.7000	-1.944
36.7250	-1.981
36.7500	-1.981
36.7750	-1.981
36.8000	-1.981
36.8250	-1.981
36.8500	-1.981
36.8750	-1.981
36.9000	-1.981
36.9250	-1.981
36.9500	-1.981
36.9750	-1.981
37.0000	-1.944
37.0250	-1.907
37.0500	-1.907
37.0750	-1.869
37.1000	-1.832
37.1250	-1.794
37.1500	-1.757
37.1750	-1.720
37.2000	-1.682
37.2250	-1.608
37.2500	-1.533
37.2750	-1.495
37.3000	-1.421
37.3250	-1.346
37.3500	-1.308
37.3750	-1.234
37.4000	-1.196
37.4250	-1.122
37.4500	-1.084
37.4750	-1.047
37.5000	-0.972
37.5250	-0.935
37.5500	-0.860
37.5750	-0.785
37.6000	-0.748
37.6250	-0.673
37.6500	-0.636
37.6750	-0.598
37.7000	-0.561
37.7250	-0.561
37.7500	-0.523
37.7750	-0.523
37.8000	-0.523
37.8250	-0.486
37.8500	-0.449
37.8750	-0.411
37.9000	-0.374
37.9250	-0.374
37.9500	-0.374
37.9750	-0.374
38.0000	-0.374
38.0250	-0.374
38.0500	-0.374
38.0750	-0.374
38.1000	-0.374
38.1250	-0.374
38.1500	-0.411
38.1750	-0.411
38.2000	-0.411
38.2250	-0.449
38.2500	-0.486
38.2750	-0.561
38.3000	-0.598
38.3250	-0.636
38.3500	-0.673
38.3750	-0.710
38.4000	-0.748
38.4250	-0.785
38.4500	-0.822
38.4750	-0.897
38.5000	-0.972
38.5250	-1.047
38.5500	-1.122
38.5750	-1.159
38.6000	-1.234
38.6250	-1.308
38.6500	-1.346
38.6750	-1.346
38.7000	-1.383
38.7250	-1.458
38.7500	-1.533
38.7750	-1.570
38.8000	-1.645
38.8250	-1.682
38.8500	-1.720
38.8750	-1.757
38.9000	-1.794
38.9250	-1.794
38.9500	-1.832
38.9750	-1.869
39.0000	-1.907
39.0250	-1.907
39.0500	-1.907
39.0750	-1.944
39.1000	-1.944
39.1250	-1.944
39.1500	-1.944
39.1750	-1.944
39.2000	-1.944
39.2250	-1.981
39.2500	-1.981
39.2750	-1.981
39.3000	-1.981
39.3250	-1.981
39.3500	-1.981
39.3750	-1.981
39.4000	-1.981
39.4250	-1.944
39.4500	-1.944
39.4750	-1.907
39.5000	-1.907
39.5250	-1.869
39.5500	-1.794
39.5750	-1.757
39.6000	-1.720
39.6250	-1.682
39.6500	-1.608
39.6750	-1.570
39.7000	-1.495
39.7250	-1.421
39.7500	-1.383
39.7750	-1.346
39.8000	-1.308
39.8250	-1.234
39.8500	-1.159
39.8750	-1.122
39.9000	-1.047
39.9250	-1.009
39.9500	-0.935
39.9750	-0.860
40.0000	-0.822
40.0250	-0.748
40.0500	-0.710
40.0750	-0.636
40.1000	-0.598
40.1250	-0.561
40.1500	-0.561
40.1750	-0.523
40.2000	-0.523
40.2250	-0.486
40.2500	-0.486
40.2750	-0.449
40.3000	-0.449
40.3250	-0.449
40.3500	-0.449
40.3750	-0.411
40.4000	-0.411
40.4250	-0.411
40.4500	-0.411
40.4750	-0.411
40.5000	-0.411
40.5250	-0.411
40.5500	-0.411
40.5750	-0.411
40.6000	-0.411
40.6250	-0.411
40.6500	-0.449
40.6750	-0.486
40.7000	-0.523
40.7250	-0.561
40.7500	-0.598
40.7750	-0.636
40.8000	-0.673
40.8250	-0.710
40.8500	-0.748
40.8750	-0.785
40.9000	-0.860
40.9250	-0.935
40.9500	-1.009
40.9750	-1.084
41.0000	-1.159
41.0250	-1.196
41.0500	-1.271
41.0750	-1.308
41.1000	-1.346
41.1250	-1.383
41.1500	-1.421
41.1750	-1.458
41.2000	-1.533
41.2250	-1.570
41.2500	-1.645
41.2750	-1.720
41.3000	-1.720
41.3250	-1.757
41.3500	-1.794
41.3750	-1.832
41.4000	-1.869
41.4250	-1.869
41.4500	-1.907
41.4750	-1.907
41.5000	-1.944
41.5250	-1.944
41.5500	-1.944
41.5750	-1.944
41.6000	-1.944
41.6250	-1.981
41.6500	-1.981
41.6750	-1.981
41.7000	-1.981
41.7250	-1.981
41.7500	-1.981
41.7750	-1.981
41.8000	-1.981
41.8250	-1.981
41.8500	-1.981
41.8750	-1.944
41.9000	-1.944
41.9250	-1.907
41.9500	-1.907
41.9750	-1.869
42.0000	-1.794
42.0250	-1.757
42.0500	-1.720
42.0750	-1.682
42.1000	-1.608
42.1250	-1.570
42.1500	-1.495
42.1750	-1.421
42.2000	-1.383
42.2250	-1.346
42.2500	-1.271
42.2750	-1.196
42.3000	-1.159
42.3250	-1.122
42.3500	-1.047
42.3750	-1.009
42.4000	-0.935
42.4250	-0.860
42.4500	-0.822
42.4750	-0.748
42.5000	-0.673
42.5250	-0.636
42.5500	-0.598
42.5750	-0.561
42.6000	-0.561
42.6250	-0.523
42.6500	-0.523
42.6750	-0.523
42.7000	-0.486
42.7250	-0.486
42.7500	-0.486
42.7750	-0.449
42.8000	-0.449
42.8250	-0.449
42.8500	-0.449
42.8750	-0.449
42.9000	-0.449
42.9250	-0.449
42.9500	-0.449
42.9750	-0.449
43.0000	-0.449
43.0250	-0.449
43.0500	-0.449
43.0750	-0.449
43.1000	-0.449
43.1250	-0.486
43.1500	-0.523
43.1750	-0.561
43.2000	-0.598
43.2250	-0.673
43.2500	-0.710
43.2750	-0.748
43.3000	-0.785
43.3250	-0.822
43.3500	-0.860
43.3750	-0.935
43.4000	-1.009
43.4250	-1.084
43.4500	-1.159
43.4750	-1.196
43.5000	-1.271
43.5250	-1.308
43.5500	-1.346
43.5750	-1.383
43.6000	-1.458
43.6250	-1.495
43.6500	-1.533
43.6750	-1.608
43.7000	-1.645
43.7250	-1.682
43.7500	-1.720
43.7750	-1.757
43.8000	-1.794
43.8250	-1.832
43.8500	-1.869
43.8750	-1.907
43.9000	-1.907
43.9250	-1.944
43.9500	-1.944
43.9750	-1.944
44.0000	-1.944
44.0250	-1.944
44.0500	-1.944
44.0750	-1.944
44.1000	-1.944
44.1250	-1.944
44.1500	-1.944
44.1750	-1.944
44.2000	-1.944
44.2250	-1.944
44.2500	-1.944
44.2750	-1.944
44.3000	-1.944
44.3250	-1.944
44.3500	-1.944
44.3750	-1.907
44.4000	-1.907
44.4250	-1.869
44.4500	-1.794
44.4750	-1.757
44.5000	-1.720
44.5250	-1.645
44.5500	-1.608
44.5750	-1.533
44.6000	-1.495
44.6250	-1.421
44.6500	-1.383
44.6750	-1.346
44.7000	-1.271
44.7250	-1.234
44.7500	-1.159
44.7750	-1.122
44.8000	-1.047
44.8250	-1.009
44.8500	-0.935
44.8750	-0.897
44.9000	-0.822
44.9250	-0.748
44.9500	-0.710
44.9750	-0.673
45.0000	-0.598
45.0250	-0.598
45.0500	-0.561
45.0750	-0.561
45.1000	-0.523
45.1250	-0.523
45.1500	-0.486
45.1750	-0.486
45.2000	-0.486
45.2250	-0.449
45.2500	-0.449
45.2750	-0.449
45.3000	-0.449
45.3250	-0.449
45.3500	-0.449
45.3750	-0.449
45.4000	-0.449
45.4250	-0.449
45.4500	-0.449
45.4750	-0.449
45.5000	-0.449
45.5250	-0.449
45.5500	-0.486
45.5750	-0.486
45.6000	-0.523
45.6250	-0.561
45.6500	-0.598
45.6750	-0.636
45.7000	-0.673
45.7250	-0.710
45.7500	-0.785
45.7750	-0.822
45.8000	-0.860
45.8250	-0.935
45.8500	-1.009
45.8750	-1.047
45.9000	-1.122
45.9250	-1.196
45.9500	-1.234
45.9750	-1.271
46.0000	-1.308
46.0250	-1.383
46.0500	-1.421
46.0750	-1.458
46.1000	-1.533
46.1250	-1.570
46.1500	-1.645
46.1750	-1.682
46.2000	-1.720
46.2250	-1.757
46.2500	-1.794
46.2750	-1.832
46.3000	-1.869
46.3250	-1.869
46.3500	-1.907
46.3750	-1.907
46.4000	-1.944
46.4250	-1.944
46.4500	-1.944
46.4750	-1.944
46.5000	-1.944
46.5250	-1.981
46.5500	-1.981
46.5750	-1.981
46.6000	-1.981
46.6250	-1.981
46.6500	-1.981
46.6750	-1.981
46.7000	-1.981
46.7250	-1.981
46.7500	-1.981
46.7750	-1.944
46.8000	-1.944
46.8250	-1.944
46.8500	-1.907
46.8750	-1.869
46.9000	-1.832
46.9250	-1.794
46.9500	-1.757
46.9750	-1.682
47.0000	-1.608
47.0250	-1.570
47.0500	-1.495
47.0750	-1.458
47.1000	-1.383
47.1250	-1.346
47.1500	-1.308
47.1750	-1.234
47.2000	-1.159
47.2250	-1.122
47.2500	-1.047
47.2750	-1.009
47.3000	-0.935
47.3250	-0.897
47.3500	-0.822
47.3750	-0.785
47.4000	-0.710
47.4250	-0.673
47.4500	-0.636
47.4750	-0.598
47.5000	-0.561
47.5250	-0.561
47.5500	-0.523
47.5750	-0.523
47.6000	-0.486
47.6250	-0.486
47.6500	-0.486
47.6750	-0.449
47.7000	-0.449
47.7250	-0.449
47.7500	-0.449
47.7750	-0.449
47.8000	-0.449
47.8250	-0.449
47.8500	-0.449
47.8750	-0.449
47.9000	-0.449
47.9250	-0.449
47.9500	-0.449
47.9750	-0.449
48.0000	-0.449
48.0250	-0.486
48.0500	-0.523
48.0750	-0.561
48.1000	-0.598
48.1250	-0.673
48.1500	-0.710
48.1750	-0.748
48.2000	-0.785
48.2250	-0.822
48.2500	-0.860
48.2750	-0.935
48.3000	-1.009
48.3250	-1.084
48.3500	-1.122
48.3750	-1.196
48.4000	-1.271
48.4250	-1.308
48.4500	-1.346
48.4750	-1.383
48.5000	-1.421
48.5250	-1.495
48.5500	-1.533
48.5750	-1.608
48.6000	-1.645
48.6250	-1.682
48.6500	-1.757
48.6750	-1.794
48.7000	-1.794
48.7250	-1.869
48.7500	-1.869
48.7750	-1.907
48.8000	-1.907
48.8250	-1.907
48.8500	-1.907
48.8750	-1.944
48.9000	-1.944
48.9250	-1.944
48.9500	-1.944
48.9750	-1.944
49.0000	-1.944
49.0250	-1.944
49.0500	-1.944
49.0750	-1.944
49.1000	-1.944
49.1250	-1.944
49.1500	-1.944
49.1750	-1.944
49.2000	-1.944
49.2250	-1.944
49.2500	-1.907
49.2750	-1.907
49.3000	-1.869
49.3250	-1.832
49.3500	-1.794
49.3750	-1.757
49.4000	-1.682
49.4250	-1.608
49.4500	-1.570
49.4750	-1.495
49.5000	-1.458
49.5250	-1.421
49.5500	-1.346
49.5750	-1.308
49.6000	-1.271
49.6250	-1.196
49.6500	-1.122
49.6750	-1.084
49.7000	-1.009
49.7250	-0.972
49.7500	-0.897
49.7750	-0.822
49.8000	-0.785
49.8250	-0.710
49.8500	-0.673
49.8750	-0.636
49.9000	-0.598
49.9250	-0.561
49.9500	-0.561
49.9750	-0.561
50.0000	-0.523
50.0250	-0.523
50.0500	-0.486
50.0750	-0.486
50.1000	-0.486
50.1250	-0.449
50.1500	-0.449
50.1750	-0.449
50.2000	-0.449
50.2250	-0.449
50.2500	-0.449
50.2750	-0.449
50.3000	-0.449
50.3250	-0.449
50.3500	-0.449
50.3750	-0.449
50.4000	-0.449
50.4250	-0.486
50.4500	-0.486
50.4750	-0.523
50.5000	-0.561
50.5250	-0.598
50.5500	-0.636
50.5750	-0.673
50.6000	-0.710
50.6250	-0.748
50.6500	-0.822
50.6750	-0.860
50.7000	-0.897
50.7250	-0.972
50.7500	-1.047
50.7750	-1.122
50.8000	-1.196
50.8250	-1.234
50.8500	-1.271
50.8750	-1.308
50.9000	-1.346
50.9250	-1.421
50.9500	-1.458
50.9750	-1.495
51.0000	-1.570
51.0250	-1.608
51.0500	-1.682
51.0750	-1.720
51.1000	-1.757
51.1250	-1.794
51.1500	-1.832
51.1750	-1.869
51.2000	-1.869
51.2250	-1.907
51.2500	-1.907
51.2750	-1.907
51.3000	-1.944
51.3250	-1.944
51.3500	-1.944
51.3750	-1.944
51.4000	-1.944
51.4250	-1.944
51.4500	-1.944
51.4750	-1.944
51.5000	-1.944
51.5250	-1.944
51.5500	-1.944
51.5750	-1.944
51.6000	-1.944
51.6250	-1.944
51.6500	-1.944
51.6750	-1.944
51.7000	-1.944
51.7250	-1.907
51.7500	-1.869
51.7750	-1.832
51.8000	-1.794
51.8250	-1.757
51.8500	-1.682
51.8750	-1.645
51.9000	-1.570
51.9250	-1.495
51.9500	-1.458
51.9750	-1.421
52.0000	-1.346
52.0250	-1.308
52.0500	-1.271
52.0750	-1.196
52.1000	-1.159
52.1250	-1.084
52.1500	-1.009
52.1750	-0.972
52.2000	-0.897
52.2250	-0.860
52.2500	-0.785
52.2750	-0.748
52.3000	-0.673
52.3250	-0.636
52.3500	-0.598
52.3750	-0.561
52.4000	-0.561
52.4250	-0.523
52.4500	-0.523
52.4750	-0.523
52.5000	-0.486
52.5250	-0.486
52.5500	-0.449
52.5750	-0.449
52.6000	-0.449
52.6250	-0.449
52.6500	-0.449
52.6750	-0.449
52.7000	-0.449
52.7250	-0.449
52.7500	-0.449
52.7750	-0.449
52.8000	-0.449
52.8250	-0.449
52.8500	-0.449
52.8750	-0.486
52.9000	-0.486
52.9250	-0.523
52.9500	-0.561
52.9750	-0.561
53.0000	-0.636
53.0250	-0.673
53.0500	-0.710
53.0750	-0.748
53.1000	-0.785
53.1250	-0.860
53.1500	-0.897
53.1750	-0.972
53.2000	-1.047
53.2250	-1.084
53.2500	-1.159
53.2750	-1.196
53.3000	-1.271
53.3250	-1.308
53.3500	-1.346
53.3750	-1.383
53.4000	-1.421
53.4250	-1.495
53.4500	-1.533
53.4750	-1.608
53.5000	-1.645
53.5250	-1.720
53.5500	-1.757
53.5750	-1.794
53.6000	-1.794
53.6250	-1.869
53.6500	-1.869
53.6750	-1.907
53.7000	-1.907
53.7250	-1.907
53.7500	-1.907
53.7750	-1.944
53.8000	-1.944
53.8250	-1.944
53.8500	-1.944
53.8750	-1.944
53.9000	-1.944
53.9250	-1.944
53.9500	-1.944
53.9750	-1.944
54.0000	-1.944
54.0250	-1.944
54.0500	-1.944
54.0750	-1.944
54.1000	-1.944
54.1250	-1.944
54.1500	-1.944
54.1750	-1.907
54.2000	-1.907
54.2250	-1.869
54.2500	-1.794
54.2750	-1.757
54.3000	-1.720
54.3250	-1.645
54.3500	-1.570
54.3750	-1.533
54.4000	-1.458
54.4250	-1.421
54.4500	-1.383
54.4750	-1.346
54.5000	-1.271
54.5250	-1.234
54.5500	-1.159
54.5750	-1.122
54.6000	-1.047
54.6250	-0.972
54.6500	-0.935
54.6750	-0.860
54.7000	-0.822
54.7250	-0.748
54.7500	-0.710
54.7750	-0.673
54.8000	-0.598
54.8250	-0.598
54.8500	-0.561
54.8750	-0.561
54.9000	-0.523
54.9250	-0.523
54.9500	-0.523
54.9750	-0.486
55.0000	-0.486
55.0250	-0.449
55.0500	-0.449
55.0750	-0.449
55.1000	-0.449
55.1250	-0.449
55.1500	-0.449
55.1750	-0.449
55.2000	-0.449
55.2250	-0.449
55.2500	-0.449
55.2750	-0.449
55.3000	-0.449
55.3250	-0.449
55.3500	-0.486
55.3750	-0.486
55.4000	-0.523
55.4250	-0.561
55.4500	-0.598
55.4750	-0.636
55.5000	-0.673
55.5250	-0.710
55.5500	-0.748
55.5750	-0.822
55.6000	-0.860
55.6250	-0.897
55.6500	-0.972
55.6750	-1.047
55.7000	-1.122
55.7250	-1.196
55.7500	-1.234
55.7750	-1.271
55.8000	-1.308
55.8250	-1.346
55.8500	-1.421
55.8750	-1.458
55.9000	-1.495
55.9250	-1.570
55.9500	-1.645
55.9750	-1.682
56.0000	-1.720
56.0250	-1.757
56.0500	-1.794
56.0750	-1.832
56.1000	-1.869
56.1250	-1.869
56.1500	-1.907
56.1750	-1.907
56.2000	-1.907
56.2250	-1.944
56.2500	-1.944
56.2750	-1.944
56.3000	-1.944
56.3250	-1.944
56.3500	-1.944
56.3750	-1.944
56.4000	-1.944
56.4250	-1.944
56.4500	-1.944
56.4750	-1.944
56.5000	-1.944
56.5250	-1.944
56.5500	-1.944
56.5750	-1.944
56.6000	-1.944
56.6250	-1.907
56.6500	-1.907
56.6750	-1.869
56.7000	-1.832
56.7250	-1.794
56.7500	-1.720
56.7750	-1.682
56.8000	-1.608
56.8250	-1.570
56.8500	-1.495
56.8750	-1.458
56.9000	-1.421
56.9250	-1.346
56.9500	-1.308
56.9750	-1.234
57.0000	-1.196
57.0250	-1.122
57.0500	-1.084
57.0750	-1.009
57.1000	-0.972
57.1250	-0.897
57.1500	-0.822
57.1750	-0.785
57.2000	-0.710
57.2250	-0.673
57.2500	-0.636
57.2750	-0.598
57.3000	-0.561
57.3250	-0.561
57.3500	-0.561
57.3750	-0.523
57.4000	-0.523
57.4250	-0.486
57.4500	-0.486
57.4750	-0.449
57.5000	-0.449
57.5250	-0.449
57.5500	-0.449
57.5750	-0.449
57.6000	-0.449
57.6250	-0.449
57.6500	-0.449
57.6750	-0.449
57.7000	-0.449
57.7250	-0.449
57.7500	-0.449
57.7750	-0.449
57.8000	-0.449
57.8250	-0.486
57.8500	-0.523
57.8750	-0.561
57.9000	-0.598
57.9250	-0.636
57.9500	-0.710
57.9750	-0.748
58.0000	-0.785
58.0250	-0.822
58.0500	-0.860
58.0750	-0.935
58.1000	-0.972
58.1250	-1.047
58.1500	-1.122
58.1750	-1.196
58.2000	-1.271
58.2250	-1.308
58.2500	-1.346
58.2750	-1.383
58.3000	-1.421
58.3250	-1.458
58.3500	-1.533
58.3750	-1.570
58.4000	-1.645
58.4250	-1.682
58.4500	-1.720
58.4750	-1.757
58.5000	-1.794
58.5250	-1.832
58.5500	-1.869
58.5750	-1.907
58.6000	-1.907
58.6250	-1.907
58.6500	-1.907
58.6750	-1.944
58.7000	-1.944
58.7250	-1.944
58.7500	-1.944
58.7750	-1.944
58.8000	-1.944
58.8250	-1.944
58.8500	-1.944
58.8750	-1.944
58.9000	-1.944
58.9250	-1.944
58.9500	-1.944
58.9750	-1.944
59.0000	-1.944
59.0250	-1.944
59.0500	-1.944
59.0750	-1.907
59.1000	-1.869
59.1250	-1.832
59.1500	-1.794
59.1750	-1.757
59.2000	-1.720
59.2250	-1.645
59.2500	-1.570
59.2750	-1.533
59.3000	-1.458
59.3250	-1.421
59.3500	-1.346
59.3750	-1.308
59.4000	-1.271
59.4250	-1.196
59.4500	-1.159
59.4750	-1.084
59.5000	-1.009
59.5250	-0.972
59.5500	-0.897
59.5750	-0.822
59.6000	-0.748
59.6250	-0.710
59.6500	-0.673
59.6750	-0.636
59.7000	-0.561
59.7250	-0.561
59.7500	-0.523
59.7750	-0.523
59.8000	-0.523
59.8250	-0.486
59.8500	-0.486
59.8750	-0.449
59.9000	-0.449
59.9250	-0.449
59.9500	-0.449
59.9750	-0.449
60.0000	-0.449
60.0250	-0.449
60.0500	-0.449
60.0750	-0.449
60.1000	-0.449
60.1250	-0.449
60.1500	-0.449
60.1750	-0.449
60.2000	-0.449
60.2250	-0.486
60.2500	-0.523
60.2750	-0.523
60.3000	-0.561
60.3250	-0.598
60.3500	-0.636
60.3750	-0.673
60.4000	-0.710
60.4250	-0.748
60.4500	-0.822
60.4750	-0.860
60.5000	-0.935
60.5250	-1.009
60.5500	-1.047
60.5750	-1.122
60.6000	-1.159
60.6250	-1.196
60.6500	-1.271
60.6750	-1.308
60.7000	-1.346
60.7250	-1.421
60.7500	-1.458
60.7750	-1.533
60.8000	-1.570
60.8250	-1.608
60.8500	-1.645
60.8750	-1.720
60.9000	-1.757
60.9250	-1.794
60.9500	-1.794
60.9750	-1.869
61.0000	-1.907
61.0250	-1.907
61.0500	-1.907
61.0750	-1.907
61.1000	-1.907
61.1250	-1.944
61.1500	-1.944
61.1750	-1.944
61.2000	-1.944
61.2250	-1.944
61.2500	-1.944
61.2750	-1.944
61.3000	-1.944
61.3250	-1.944
61.3500	-1.944
61.3750	-1.944
61.4000	-1.944
61.4250	-1.944
61.4500	-1.944
61.4750	-1.944
61.5000	-1.944
61.5250	-1.907
61.5500	-1.869
61.5750	-1.869
61.6000	-1.794
61.6250	-1.757
61.6500	-1.720
61.6750	-1.645
61.7000	-1.570
61.7250	-1.533
61.7500	-1.458
61.7750	-1.421
61.8000	-1.383
61.8250	-1.346
61.8500	-1.271
61.8750	-1.234
61.9000	-1.159
61.9250	-1.122
61.9500	-1.047
61.9750	-1.009
62.0000	-0.935
62.0250	-0.897
62.0500	-0.822
62.0750	-0.748
62.1000	-0.710
62.1250	-0.673
62.1500	-0.598
62.1750	-0.561
62.2000	-0.561
62.2250	-0.561
62.2500	-0.523
62.2750	-0.523
62.3000	-0.523
62.3250	-0.486
62.3500	-0.486
62.3750	-0.449
62.4000	-0.449
62.4250	-0.449
62.4500	-0.449
62.4750	-0.449
62.5000	-0.449
62.5250	-0.449
62.5500	-0.449
62.5750	-0.449
62.6000	-0.449
62.6250	-0.449
62.6500	-0.449
62.6750	-0.449
62.7000	-0.486
62.7250	-0.486
62.7500	-0.523
62.7750	-0.561
62.8000	-0.598
62.8250	-0.636
62.8500	-0.673
62.8750	-0.710
62.9000	-0.748
62.9250	-0.785
62.9500	-0.860
62.9750	-0.897
63.0000	-0.972
63.0250	-1.047
63.0500	-1.122
63.0750	-1.159
63.1000	-1.234
63.1250	-1.271
63.1500	-1.308
63.1750	-1.346
63.2000	-1.383
63.2250	-1.421
63.2500	-1.495
63.2750	-1.533
63.3000	-1.608
63.3250	-1.682
63.3500	-1.720
63.3750	-1.757
63.4000	-1.794
63.4250	-1.832
63.4500	-1.869
63.4750	-1.869
63.5000	-1.907
63.5250	-1.907
63.5500	-1.907
63.5750	-1.907
63.6000	-1.944
63.6250	-1.944
63.6500	-1.944
63.6750	-1.944
63.7000	-1.944
63.7250	-1.944
63.7500	-1.944
63.7750	-1.944
63.8000	-1.944
63.8250	-1.944
63.8500	-1.944
63.8750	-1.944
63.9000	-1.944
63.9250	-1.944
63.9500	-1.944
63.9750	-1.944
64.0000	-1.907
64.0250	-1.869
64.0500	-1.869
64.0750	-1.794
64.1000	-1.757
64.1250	-1.682
64.1500	-1.645
64.1750	-1.570
64.2000	-1.495
64.2250	-1.421
64.2500	-1.383
64.2750	-1.346
64.3000	-1.308
64.3250	-1.271
64.3500	-1.196
64.3750	-1.159
64.4000	-1.122
64.4250	-1.047
64.4500	-0.972
64.4750	-0.897
64.5000	-0.822
64.5250	-0.785
64.5500	-0.710
64.5750	-0.673
64.6000	-0.598
64.6250	-0.561
64.6500	-0.561
64.6750	-0.523
64.7000	-0.523
64.7250	-0.486
64.7500	-0.486
64.7750	-0.449
64.8000	-0.449
64.8250	-0.411
64.8500	-0.411
64.8750	-0.411
64.9000	-0.411
64.9250	-0.411
64.9500	-0.411
64.9750	-0.411
65.0000	-0.374
65.0250	-0.374
65.0500	-0.411
65.0750	-0.411
65.1000	-0.411
65.1250	-0.449
65.1500	-0.486
65.1750	-0.523
65.2000	-0.523
65.2250	-0.561
65.2500	-0.598
65.2750	-0.636
65.3000	-0.673
65.3250	-0.710
65.3500	-0.748
65.3750	-0.785
65.4000	-0.860
65.4250	-0.897
65.4500	-0.935
65.4750	-1.009
65.5000	-1.084
65.5250	-1.159
65.5500	-1.196
65.5750	-1.271
65.6000	-1.308
65.6250	-1.346
65.6500	-1.383
65.6750	-1.421
65.7000	-1.458
65.7250	-1.533
65.7500	-1.608
65.7750	-1.645
65.8000	-1.682
65.8250	-1.720
65.8500	-1.757
65.8750	-1.794
65.9000	-1.832
65.9250	-1.869
65.9500	-1.907
65.9750	-1.907
66.0000	-1.944
66.0250	-1.944
66.0500	-1.944
66.0750	-1.981
66.1000	-1.981
66.1250	-1.981
66.1500	-1.981
66.1750	-1.981
66.2000	-1.981
66.2250	-1.981
66.2500	-2.019
66.2750	-2.019
66.3000	-2.019
66.3250	-2.019
66.3500	-2.019
66.3750	-2.019
66.4000	-1.981
66.4250	-1.944
66.4500	-1.944
66.4750	-1.907
66.5000	-1.907
66.5250	-1.832
66.5500	-1.794
66.5750	-1.794
66.6000	-1.720
66.6250	-1.645
66.6500	-1.608
66.6750	-1.533
66.7000	-1.495
66.7250	-1.421
66.7500	-1.383
66.7750	-1.346
